                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    686,                0.95302,                 1.9029,                 1.7075,                0.45593,                    0.9,                0.87892,                 0.8159,                0.52286,                 1.4455,                 1.1588,             0.00031109,             0.00031109,             0.00031109
                    687,                 1.1574,                 1.7871,                 1.8971,                0.45593,                    0.9,                0.87892,                 0.8159,                0.52286,                 1.4455,                 1.1588,              0.0003105,              0.0003105,              0.0003105
                    688,                0.94784,                 1.7768,                 1.7209,                 0.5001,                0.96667,                0.94525,                0.86565,                0.58227,                 1.4596,                 1.1839,             0.00030991,             0.00030991,             0.00030991
                    689,                0.87047,                 1.7385,                  1.551,                 0.5001,                0.96667,                0.94525,                0.86565,                0.58227,                 1.4596,                 1.1839,             0.00030932,             0.00030932,             0.00030932
                    690,                 1.1227,                 2.2637,                 1.9659,                 0.5001,                0.96667,                0.94525,                0.86565,                0.58227,                 1.4596,                 1.1839,             0.00030873,             0.00030873,             0.00030873
                    691,                 1.2225,                 2.1437,                 2.0509,                 0.5001,                0.96667,                0.94525,                0.86565,                0.58227,                 1.4596,                 1.1839,             0.00030814,             0.00030814,             0.00030814
                    692,                  1.283,                 2.0156,                 1.9098,                 0.4623,                0.99647,                0.94525,                0.86067,                0.63576,                 1.4094,                 1.2081,             0.00030756,             0.00030756,             0.00030756
                    693,                 1.5358,                 2.1553,                 2.2307,                 0.4623,                0.99647,                0.94525,                0.86067,                0.63576,                 1.4094,                 1.2081,             0.00030697,             0.00030697,             0.00030697
                    694,                 1.0162,                 1.9689,                 1.7735,                 0.4623,                0.99647,                0.94525,                0.86067,                0.63576,                 1.4094,                 1.2081,             0.00030638,             0.00030638,             0.00030638
                    695,                  1.281,                 2.2803,                 2.0262,                 0.4623,                0.99647,                0.94525,                0.86067,                0.63576,                 1.4094,                 1.2081,             0.00030579,             0.00030579,             0.00030579
                    696,                0.98414,                 1.7488,                 1.7213,                0.62039,                0.87942,                0.94525,                0.86565,                0.59931,                 1.3403,                 1.1944,              0.0003052,              0.0003052,              0.0003052
                    697,                 1.0889,                 2.0602,                 1.8703,                0.62039,                0.87942,                0.94525,                0.86565,                0.59931,                 1.3403,                 1.1944,             0.00030461,             0.00030461,             0.00030461
                    698,                0.98591,                 2.1742,                 1.7617,                0.62039,                0.87942,                0.94525,                0.86565,                0.59931,                 1.3403,                 1.1944,             0.00030402,             0.00030402,             0.00030402
                    699,                 1.1556,                 1.9453,                 1.8611,                0.62039,                0.87942,                0.94525,                0.86565,                0.59931,                 1.3403,                 1.1944,             0.00030343,             0.00030343,             0.00030343
                    700,                0.78099,                 1.6425,                 1.6761,                0.65517,                0.89631,                0.94525,                 0.8557,                0.56234,                 1.3376,                 1.1875,             0.00030284,             0.00030284,             0.00030284
                    701,                 1.0073,                 1.6485,                 1.7419,                0.65517,                0.89631,                0.94525,                 0.8557,                0.56234,                 1.3376,                 1.1875,             0.00030225,             0.00030225,             0.00030225
                    702,                 1.0793,                 1.9392,                 1.8944,                0.65517,                0.89631,                0.94525,                 0.8557,                0.56234,                 1.3376,                 1.1875,             0.00030167,             0.00030167,             0.00030167
                    703,                0.79751,                 1.6771,                 1.6141,                0.65517,                0.89631,                0.94525,                 0.8557,                0.56234,                 1.3376,                 1.1875,             0.00030108,             0.00030108,             0.00030108
                    704,                 1.0885,                 2.0722,                 1.9536,                 0.5271,                      1,                0.92867,                0.84243,                  0.534,                  1.374,                 1.1985,             0.00030049,             0.00030049,             0.00030049
                    705,                 1.1039,                 1.7756,                 1.7449,                 0.5271,                      1,                0.92867,                0.84243,                  0.534,                  1.374,                 1.1985,              0.0002999,              0.0002999,              0.0002999
                    706,                0.93539,                 2.0004,                 1.7532,                 0.5271,                      1,                0.92867,                0.84243,                  0.534,                  1.374,                 1.1985,             0.00029931,             0.00029931,             0.00029931
                    707,                 1.3027,                 2.1525,                 1.9005,                 0.5271,                      1,                0.92867,                0.84243,                  0.534,                  1.374,                 1.1985,             0.00029872,             0.00029872,             0.00029872
                    708,                 1.2856,                 2.1311,                 2.1153,                0.57114,                    0.8,                0.92867,                0.85238,                0.50253,                 1.4052,                 1.2071,             0.00029813,             0.00029813,             0.00029813
                    709,                 1.1278,                 1.8607,                 1.8857,                0.57114,                    0.8,                0.92867,                0.85238,                0.50253,                 1.4052,                 1.2071,             0.00029754,             0.00029754,             0.00029754
                    710,                  1.254,                 2.1179,                 1.8487,                0.57114,                    0.8,                0.92867,                0.85238,                0.50253,                 1.4052,                 1.2071,             0.00029695,             0.00029695,             0.00029695
                    711,                 1.0613,                 2.0977,                 1.9965,                0.57114,                    0.8,                0.92867,                0.85238,                0.50253,                 1.4052,                 1.2071,             0.00029636,             0.00029636,             0.00029636
                    712,                 1.0733,                 2.1376,                 1.8286,                0.53376,                    0.8,                 0.8955,                0.81093,                0.49943,                 1.4916,                 1.2233,             0.00029577,             0.00029577,             0.00029577
                    713,                 1.1311,                 2.0393,                 1.9232,                0.53376,                    0.8,                 0.8955,                0.81093,                0.49943,                 1.4916,                 1.2233,             0.00029519,             0.00029519,             0.00029519
                    714,                0.94851,                 1.9062,                 1.7045,                0.53376,                    0.8,                 0.8955,                0.81093,                0.49943,                 1.4916,                 1.2233,              0.0002946,              0.0002946,              0.0002946
                    715,                 0.7303,                 1.4771,                 1.5491,                0.53376,                    0.8,                 0.8955,                0.81093,                0.49943,                 1.4916,                 1.2233,             0.00029401,             0.00029401,             0.00029401
                    716,                 1.0594,                 1.8749,                 1.6441,                0.54236,                    0.7,                0.84575,                0.75123,                0.51896,                 1.6302,                 1.2407,             0.00029342,             0.00029342,             0.00029342
                    717,                 1.2447,                 2.0961,                 2.1371,                0.54236,                    0.7,                0.84575,                0.75123,                0.51896,                 1.6302,                 1.2407,             0.00029283,             0.00029283,             0.00029283
                    718,                 1.4354,                  2.026,                 2.1367,                0.54236,                    0.7,                0.84575,                0.75123,                0.51896,                 1.6302,                 1.2407,             0.00029224,             0.00029224,             0.00029224
                    719,                   1.08,                 2.1428,                 1.9546,                0.54236,                    0.7,                0.84575,                0.75123,                0.51896,                 1.6302,                 1.2407,             0.00029165,             0.00029165,             0.00029165
                    720,                0.98558,                 2.2067,                 1.8642,                0.54435,                    0.7,                0.82088,                0.71142,                0.53735,                 1.7812,                 1.2495,             0.00029106,             0.00029106,             0.00029106
                    721,                  1.187,                 2.2582,                  2.061,                0.54435,                    0.7,                0.82088,                0.71142,                0.53735,                 1.7812,                 1.2495,             0.00029047,             0.00029047,             0.00029047
                    722,                  1.023,                 1.7761,                 1.9496,                0.54435,                    0.7,                0.82088,                0.71142,                0.53735,                 1.7812,                 1.2495,             0.00028988,             0.00028988,             0.00028988
                    723,                 1.0269,                 1.8749,                 1.7866,                0.54435,                    0.7,                0.82088,                0.71142,                0.53735,                 1.7812,                 1.2495,             0.00028929,             0.00028929,             0.00028929
                    724,                0.96221,                 1.8327,                 1.6284,                0.53186,                    0.7,                  0.796,                0.70396,                0.52996,                 1.7928,                  1.241,             0.00028871,             0.00028871,             0.00028871
                    725,                 1.2978,                 2.5689,                  1.955,                0.53186,                    0.7,                  0.796,                0.70396,                0.52996,                 1.7928,                  1.241,             0.00028812,             0.00028812,             0.00028812
                    726,                0.77761,                 1.9909,                 1.6577,                0.53186,                    0.7,                  0.796,                0.70396,                0.52996,                 1.7928,                  1.241,             0.00028753,             0.00028753,             0.00028753
                    727,                 1.0485,                 2.2329,                 1.9467,                0.53186,                    0.7,                  0.796,                0.70396,                0.52996,                 1.7928,                  1.241,             0.00028694,             0.00028694,             0.00028694
                    728,                 1.2545,                 2.4432,                  1.994,                0.43962,                0.73162,                0.74625,                0.67411,                0.52164,                  1.785,                 1.2307,             0.00028635,             0.00028635,             0.00028635
                    729,                0.81516,                 1.9253,                 1.6919,                0.43962,                0.73162,                0.74625,                0.67411,                0.52164,                  1.785,                 1.2307,             0.00028576,             0.00028576,             0.00028576
                    730,                 1.0848,                 2.4297,                 1.7063,                0.43962,                0.73162,                0.74625,                0.67411,                0.52164,                  1.785,                 1.2307,             0.00028517,             0.00028517,             0.00028517
                    731,                 1.3543,                 2.2629,                  2.034,                0.43962,                0.73162,                0.74625,                0.67411,                0.52164,                  1.785,                 1.2307,             0.00028458,             0.00028458,             0.00028458
                    732,                 1.2231,                 2.1599,                 1.9596,                0.44855,                 0.8529,                  0.796,                 0.7363,                0.53295,                 1.6966,                 1.2273,             0.00028399,             0.00028399,             0.00028399
                    733,                0.78286,                 2.0345,                 1.6299,                0.44855,                 0.8529,                  0.796,                 0.7363,                0.53295,                 1.6966,                 1.2273,              0.0002834,              0.0002834,              0.0002834
                    734,                 1.1321,                 2.4482,                  1.867,                0.44855,                 0.8529,                  0.796,                 0.7363,                0.53295,                 1.6966,                 1.2273,             0.00028282,             0.00028282,             0.00028282
                    735,                 1.2518,                  2.362,                 2.0023,                0.44855,                 0.8529,                  0.796,                 0.7363,                0.53295,                 1.6966,                 1.2273,             0.00028223,             0.00028223,             0.00028223
                    736,                 1.0789,                 1.9937,                  1.978,                0.40203,                    0.9,                0.80429,                0.73796,                0.58706,                 1.5368,                 1.2349,             0.00028164,             0.00028164,             0.00028164
                    737,                 1.0354,                 1.9921,                 1.7312,                0.40203,                    0.9,                0.80429,                0.73796,                0.58706,                 1.5368,                 1.2349,             0.00028105,             0.00028105,             0.00028105
                    738,                 1.1312,                 2.0683,                 1.9596,                0.40203,                    0.9,                0.80429,                0.73796,                0.58706,                 1.5368,                 1.2349,             0.00028046,             0.00028046,             0.00028046
                    739,                 1.0538,                  2.006,                 1.8231,                0.40203,                    0.9,                0.80429,                0.73796,                0.58706,                 1.5368,                 1.2349,             0.00027987,             0.00027987,             0.00027987
                    740,                 1.1258,                 2.0662,                 1.8814,                0.32385,                0.92513,                 0.8955,                0.78605,                0.65249,                  1.317,                 1.2575,             0.00027928,             0.00027928,             0.00027928
                    741,                 1.4755,                 2.1179,                 1.9558,                0.32385,                0.92513,                 0.8955,                0.78605,                0.65249,                  1.317,                 1.2575,             0.00027869,             0.00027869,             0.00027869
                    742,                0.97416,                 1.7195,                 1.6665,                0.32385,                0.92513,                 0.8955,                0.78605,                0.65249,                  1.317,                 1.2575,              0.0002781,              0.0002781,              0.0002781
                    743,                0.92658,                 1.8742,                 1.7036,                0.32385,                0.92513,                 0.8955,                0.78605,                0.65249,                  1.317,                 1.2575,             0.00027751,             0.00027751,             0.00027751
                    744,                 1.0842,                 1.9069,                 1.8423,                0.54239,                    0.9,                0.94525,                  0.796,                0.71439,                 1.2386,                 1.2842,             0.00027692,             0.00027692,             0.00027692
                    745,                0.74598,                 1.5883,                 1.4515,                0.54239,                    0.9,                0.94525,                  0.796,                0.71439,                 1.2386,                 1.2842,             0.00027634,             0.00027634,             0.00027634
                    746,                 1.0308,                 1.9484,                  1.908,                0.54239,                    0.9,                0.94525,                  0.796,                0.71439,                 1.2386,                 1.2842,             0.00027575,             0.00027575,             0.00027575
                    747,                  1.262,                  1.989,                 1.8715,                0.54239,                    0.9,                0.94525,                  0.796,                0.71439,                 1.2386,                 1.2842,             0.00027516,             0.00027516,             0.00027516
                    748,                 1.1575,                 2.1626,                 1.7555,                0.57647,                    0.9,                  0.995,                0.82585,                0.73418,                 1.3067,                 1.2823,             0.00027457,             0.00027457,             0.00027457
                    749,                 1.0638,                 2.1152,                 1.7988,                0.57647,                    0.9,                  0.995,                0.82585,                0.73418,                 1.3067,                 1.2823,             0.00027398,             0.00027398,             0.00027398
                    750,                0.97398,                 1.6277,                 1.6434,                0.57647,                    0.9,                  0.995,                0.82585,                0.73418,                 1.3067,                 1.2823,             0.00027339,             0.00027339,             0.00027339
                    751,                 1.3297,                 2.2108,                 2.1036,                0.57647,                    0.9,                  0.995,                0.82585,                0.73418,                 1.3067,                 1.2823,              0.0002728,              0.0002728,              0.0002728
                    752,                 1.1731,                 2.1387,                 1.7557,                 0.5496,                    0.9,                0.94525,                 0.7761,                0.71816,                 1.4296,                 1.2623,             0.00027221,             0.00027221,             0.00027221
                    753,                 1.2445,                 1.9819,                 1.9617,                 0.5496,                    0.9,                0.94525,                 0.7761,                0.71816,                 1.4296,                 1.2623,             0.00027162,             0.00027162,             0.00027162
                    754,                 1.1026,                 2.2075,                 1.7412,                 0.5496,                    0.9,                0.94525,                 0.7761,                0.71816,                 1.4296,                 1.2623,             0.00027103,             0.00027103,             0.00027103
                    755,                 1.1128,                 2.2546,                 1.7635,                 0.5496,                    0.9,                0.94525,                 0.7761,                0.71816,                 1.4296,                 1.2623,             0.00027045,             0.00027045,             0.00027045
                    756,                  1.163,                 2.0798,                 2.0341,                0.41308,                0.93216,                 0.8955,                0.78108,                0.65848,                 1.4587,                 1.2171,             0.00026986,             0.00026986,             0.00026986
                    757,                 1.0987,                 1.7376,                 1.7654,                0.41308,                0.93216,                 0.8955,                0.78108,                0.65848,                 1.4587,                 1.2171,             0.00026927,             0.00026927,             0.00026927
                    758,                 1.0138,                   2.05,                 1.7592,                0.41308,                0.93216,                 0.8955,                0.78108,                0.65848,                 1.4587,                 1.2171,             0.00026868,             0.00026868,             0.00026868
                    759,                 1.2755,                 1.8298,                 2.0099,                0.41308,                0.93216,                 0.8955,                0.78108,                0.65848,                 1.4587,                 1.2171,             0.00026809,             0.00026809,             0.00026809
                    760,                  1.301,                  2.019,                  1.994,                0.40981,                 0.9375,                 0.8955,                  0.796,                0.55875,                 1.3972,                 1.1542,              0.0002675,              0.0002675,              0.0002675
                    761,                 0.7322,                 1.8124,                 1.4916,                0.40981,                 0.9375,                 0.8955,                  0.796,                0.55875,                 1.3972,                 1.1542,             0.00026691,             0.00026691,             0.00026691
                    762,                 1.0891,                 2.1914,                 1.8774,                0.40981,                 0.9375,                 0.8955,                  0.796,                0.55875,                 1.3972,                 1.1542,             0.00026632,             0.00026632,             0.00026632
                    763,                 1.3071,                  2.058,                 1.9275,                0.40981,                 0.9375,                 0.8955,                  0.796,                0.55875,                 1.3972,                 1.1542,             0.00026573,             0.00026573,             0.00026573
                    764,                0.91613,                 1.7171,                 1.6724,                 0.4083,                  0.905,                 0.8955,                0.82585,                 0.4735,                 1.3387,                 1.1033,             0.00026514,             0.00026514,             0.00026514
                    765,                0.95085,                 2.0073,                 1.8296,                 0.4083,                  0.905,                 0.8955,                0.82585,                 0.4735,                 1.3387,                 1.1033,             0.00026455,             0.00026455,             0.00026455
                    766,                  1.434,                 2.3384,                 2.0398,                 0.4083,                  0.905,                 0.8955,                0.82585,                 0.4735,                 1.3387,                 1.1033,             0.00026397,             0.00026397,             0.00026397
                    767,                 1.4335,                 2.2935,                 2.0318,                 0.4083,                  0.905,                 0.8955,                0.82585,                 0.4735,                 1.3387,                 1.1033,             0.00026338,             0.00026338,             0.00026338
                    768,                0.93729,                 1.9023,                 1.6793,                0.59212,                    0.9,                 0.8955,                0.84575,                0.46573,                 1.3141,                 1.0877,             0.00026279,             0.00026279,             0.00026279
                    769,                 1.0706,                 2.0272,                 1.8943,                0.59212,                    0.9,                 0.8955,                0.84575,                0.46573,                 1.3141,                 1.0877,              0.0002622,              0.0002622,              0.0002622
                    770,                 1.5501,                 2.4391,                 2.0055,                0.59212,                    0.9,                 0.8955,                0.84575,                0.46573,                 1.3141,                 1.0877,             0.00026161,             0.00026161,             0.00026161
                    771,                0.94001,                 1.7732,                 1.7153,                0.59212,                    0.9,                 0.8955,                0.84575,                0.46573,                 1.3141,                 1.0877,             0.00026102,             0.00026102,             0.00026102
                    772,                 1.0845,                 2.0283,                 1.7341,                 0.6136,                    0.9,                  0.995,                0.92535,                  0.503,                 1.3656,                 1.1013,             0.00026043,             0.00026043,             0.00026043
                    773,                 1.8149,                 2.8502,                 2.0642,                 0.6136,                    0.9,                  0.995,                0.92535,                  0.503,                 1.3656,                 1.1013,             0.00025984,             0.00025984,             0.00025984
                    774,                 1.4528,                 2.2043,                 2.0719,                 0.6136,                    0.9,                  0.995,                0.92535,                  0.503,                 1.3656,                 1.1013,             0.00025925,             0.00025925,             0.00025925
                    775,                0.92167,                 1.5401,                 1.6897,                 0.6136,                    0.9,                  0.995,                0.92535,                  0.503,                 1.3656,                 1.1013,             0.00025866,             0.00025866,             0.00025866
                    776,                0.89357,                 1.5922,                 1.7081,                0.48993,                      1,                  0.995,                 0.9154,                0.52765,                 1.4148,                 1.1222,             0.00025808,             0.00025808,             0.00025808
                    777,                 1.3446,                 2.2492,                  2.173,                0.48993,                      1,                  0.995,                 0.9154,                0.52765,                 1.4148,                 1.1222,             0.00025749,             0.00025749,             0.00025749
                    778,                 1.0977,                 1.6552,                  1.916,                0.48993,                      1,                  0.995,                 0.9154,                0.52765,                 1.4148,                 1.1222,              0.0002569,              0.0002569,              0.0002569
                    779,                0.94146,                  1.961,                  1.724,                0.48993,                      1,                  0.995,                 0.9154,                0.52765,                 1.4148,                 1.1222,             0.00025631,             0.00025631,             0.00025631
                    780,                 1.0407,                 1.8905,                 1.8744,                0.50819,                      1,                  0.995,                0.92535,                0.54365,                 1.3772,                 1.1429,             0.00025572,             0.00025572,             0.00025572
                    781,                0.84616,                 1.5374,                 1.5592,                0.50819,                      1,                  0.995,                0.92535,                0.54365,                 1.3772,                 1.1429,             0.00025513,             0.00025513,             0.00025513
                    782,                 1.3106,                  1.872,                 1.9983,                0.50819,                      1,                  0.995,                0.92535,                0.54365,                 1.3772,                 1.1429,             0.00025454,             0.00025454,             0.00025454
                    783,                 1.1003,                 1.8204,                 1.8417,                0.50819,                      1,                  0.995,                0.92535,                0.54365,                 1.3772,                 1.1429,             0.00025395,             0.00025395,             0.00025395
                    784,                 1.1603,                 1.7989,                  1.839,                0.52979,                      1,                0.94525,                0.86067,                0.51992,                 1.3011,                 1.1409,             0.00025336,             0.00025336,             0.00025336
                    785,                0.94936,                 1.6988,                 1.8471,                0.52979,                      1,                0.94525,                0.86067,                0.51992,                 1.3011,                 1.1409,             0.00025277,             0.00025277,             0.00025277
                    786,                0.96447,                 1.6408,                  1.784,                0.52979,                      1,                0.94525,                0.86067,                0.51992,                 1.3011,                 1.1409,             0.00025218,             0.00025218,             0.00025218
                    787,                0.95093,                 1.9555,                 1.7099,                0.52979,                      1,                0.94525,                0.86067,                0.51992,                 1.3011,                 1.1409,              0.0002516,              0.0002516,              0.0002516
                    788,                0.78966,                  1.963,                 1.5413,                0.54033,                    0.9,                0.94525,                0.86067,                0.48476,                 1.2386,                 1.1397,             0.00025101,             0.00025101,             0.00025101
                    789,                 1.0254,                 1.9027,                 1.8265,                0.54033,                    0.9,                0.94525,                0.86067,                0.48476,                 1.2386,                 1.1397,             0.00025042,             0.00025042,             0.00025042
                    790,                 1.3087,                 1.7428,                 1.9014,                0.54033,                    0.9,                0.94525,                0.86067,                0.48476,                 1.2386,                 1.1397,             0.00024983,             0.00024983,             0.00024983
                    791,                 1.2565,                 1.9052,                 1.9704,                0.54033,                    0.9,                0.94525,                0.86067,                0.48476,                 1.2386,                 1.1397,             0.00024924,             0.00024924,             0.00024924
                    792,                0.91507,                 2.0679,                 1.5907,                0.52099,                    0.9,                 0.8955,                0.82088,                0.45464,                 1.1531,                 1.1383,             0.00024865,             0.00024865,             0.00024865
                    793,                 1.0986,                 1.7714,                 1.9044,                0.52099,                    0.9,                 0.8955,                0.82088,                0.45464,                 1.1531,                 1.1383,             0.00024806,             0.00024806,             0.00024806
                    794,                0.55976,                 1.2551,                 1.4378,                0.52099,                    0.9,                 0.8955,                0.82088,                0.45464,                 1.1531,                 1.1383,             0.00024747,             0.00024747,             0.00024747
                    795,                0.82405,                 1.9365,                 1.5946,                0.52099,                    0.9,                 0.8955,                0.82088,                0.45464,                 1.1531,                 1.1383,             0.00024688,             0.00024688,             0.00024688
                    796,                 1.3209,                 1.9014,                 1.8845,                0.43342,                0.98847,                 0.8955,                0.84575,                0.43386,                 1.1349,                   1.14,             0.00024629,             0.00024629,             0.00024629
                    797,                0.80398,                 1.6724,                 1.6631,                0.43342,                0.98847,                 0.8955,                0.84575,                0.43386,                 1.1349,                   1.14,             0.00024571,             0.00024571,             0.00024571
                    798,                0.95794,                 1.4302,                 1.6225,                0.43342,                0.98847,                 0.8955,                0.84575,                0.43386,                 1.1349,                   1.14,             0.00024512,             0.00024512,             0.00024512
                    799,                 1.2881,                 1.8775,                 1.9972,                0.43342,                0.98847,                 0.8955,                0.84575,                0.43386,                 1.1349,                   1.14,             0.00024453,             0.00024453,             0.00024453
                    800,                 1.1539,                 2.1595,                  1.893,                0.41892,                      1,                0.84575,                  0.796,                0.39649,                 1.1425,                 1.1183,             0.00024394,             0.00024394,             0.00024394
                    801,                  1.259,                 2.0494,                 2.2066,                0.41892,                      1,                0.84575,                  0.796,                0.39649,                 1.1425,                 1.1183,             0.00024335,             0.00024335,             0.00024335
                    802,                0.86749,                 1.6438,                  1.579,                0.41892,                      1,                0.84575,                  0.796,                0.39649,                 1.1425,                 1.1183,             0.00024276,             0.00024276,             0.00024276
                    803,                 1.0473,                 1.9155,                 1.7393,                0.41892,                      1,                0.84575,                  0.796,                0.39649,                 1.1425,                 1.1183,             0.00024217,             0.00024217,             0.00024217
                    804,                 1.5673,                  2.387,                 2.3174,                0.43411,                      1,                 0.8955,                0.86067,                0.35733,                 1.1487,                 1.0894,             0.00024158,             0.00024158,             0.00024158
                    805,                   1.01,                 1.7996,                   1.73,                0.43411,                      1,                 0.8955,                0.86067,                0.35733,                 1.1487,                 1.0894,             0.00024099,             0.00024099,             0.00024099
                    806,                  1.046,                 1.8948,                 1.9113,                0.43411,                      1,                 0.8955,                0.86067,                0.35733,                 1.1487,                 1.0894,              0.0002404,              0.0002404,              0.0002404
                    807,                0.86922,                 1.7856,                 1.7395,                0.43411,                      1,                 0.8955,                0.86067,                0.35733,                 1.1487,                 1.0894,             0.00023981,             0.00023981,             0.00023981
                    808,                 0.8224,                  1.805,                 1.6213,                0.45334,                    0.9,                0.94525,                 0.9154,                0.36975,                 1.1533,                 1.0797,             0.00023923,             0.00023923,             0.00023923
                    809,                 1.0734,                 2.1731,                 1.9219,                0.45334,                    0.9,                0.94525,                 0.9154,                0.36975,                 1.1533,                 1.0797,             0.00023864,             0.00023864,             0.00023864
                    810,                  1.336,                 2.3058,                 2.0832,                0.45334,                    0.9,                0.94525,                 0.9154,                0.36975,                 1.1533,                 1.0797,             0.00023805,             0.00023805,             0.00023805
                    811,                 1.0681,                 1.8914,                 1.8423,                0.45334,                    0.9,                0.94525,                 0.9154,                0.36975,                 1.1533,                 1.0797,             0.00023746,             0.00023746,             0.00023746
                    812,                0.90063,                 2.0282,                 1.6311,                0.52454,                0.81629,                0.94525,                0.90545,                0.38467,                 1.1594,                  1.082,             0.00023687,             0.00023687,             0.00023687
                    813,                 1.1234,                 2.0423,                   1.88,                0.52454,                0.81629,                0.94525,                0.90545,                0.38467,                 1.1594,                  1.082,             0.00023628,             0.00023628,             0.00023628
                    814,                 0.9105,                 1.9335,                 1.7424,                0.52454,                0.81629,                0.94525,                0.90545,                0.38467,                 1.1594,                  1.082,             0.00023569,             0.00023569,             0.00023569
                    815,                 1.0083,                 1.9338,                 1.9183,                0.52454,                0.81629,                0.94525,                0.90545,                0.38467,                 1.1594,                  1.082,              0.0002351,              0.0002351,              0.0002351
                    816,                0.99508,                  1.968,                 1.7293,                0.51119,                    0.9,                0.94525,                 0.9154,                0.39483,                 1.1413,                 1.0818,             0.00023451,             0.00023451,             0.00023451
                    817,                 1.1641,                 1.9906,                  1.775,                0.51119,                    0.9,                0.94525,                 0.9154,                0.39483,                 1.1413,                 1.0818,             0.00023392,             0.00023392,             0.00023392
                    818,                0.81522,                 1.8682,                 1.6218,                0.51119,                    0.9,                0.94525,                 0.9154,                0.39483,                 1.1413,                 1.0818,             0.00023334,             0.00023334,             0.00023334
                    819,                0.73602,                 1.5526,                 1.5832,                0.51119,                    0.9,                0.94525,                 0.9154,                0.39483,                 1.1413,                 1.0818,             0.00023275,             0.00023275,             0.00023275
